dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,16.200123,3.787131,33.740000,14.000000,0.000000,0.000000,0.133141
0.010000,16.335393,3.799798,33.880000,14.000000,0.000000,0.000000,0.048189
0.010000,16.475352,3.800703,34.020000,14.000000,0.000000,0.000000,6.250522
0.010000,16.615014,3.791353,34.160000,14.000000,0.000000,0.000000,6.184480
0.010000,16.753884,3.773733,34.300000,14.000000,0.000000,0.000000,6.131509
0.010000,16.891775,3.749581,34.440000,14.000000,0.000000,0.000000,6.089809
0.010000,17.028690,3.720381,34.580000,14.000000,0.000000,0.000000,6.057810
0.010000,17.164747,3.687401,34.720000,14.000000,0.000000,0.000000,6.034256
0.010000,17.300128,3.651742,34.860000,14.000000,0.000000,0.000000,6.018219
0.010000,17.435052,3.614387,35.000000,14.000000,0.000000,0.000000,6.009067
0.010000,17.569755,3.576240,35.140000,14.000000,0.000000,0.000000,6.006445
0.010000,17.704480,3.538173,35.280000,14.000000,0.000000,0.000000,6.010251
0.010000,17.839471,3.501060,35.420000,14.000000,0.000000,0.000000,6.020632
0.010000,17.974960,3.465816,35.560000,14.000000,0.000000,0.000000,6.037994
0.010000,18.111162,3.433443,35.700000,14.000000,0.000000,0.000000,6.063019
0.010000,18.248250,3.405069,35.840000,14.000000,0.000000,0.000000,6.096696
0.010000,18.386325,3.381998,35.980000,14.000000,0.000000,0.000000,6.140338
0.010000,18.525362,3.365759,36.120000,14.000000,0.000000,0.000000,6.195571
0.010000,18.665126,3.358136,36.260000,14.000000,0.000000,0.000000,6.264211
0.010000,18.805053,3.361155,36.400000,14.000000,0.000000,0.000000,0.064747
0.010000,18.944098,3.376969,36.540000,14.000000,0.000000,0.000000,0.164395
0.010000,19.080632,3.407578,36.680000,14.000000,0.000000,0.000000,0.278943
0.010000,19.212482,3.454374,36.820000,14.000000,0.000000,0.000000,0.404507
0.010000,19.337250,3.517661,36.960000,14.000000,0.000000,0.000000,0.534393
0.010000,19.452862,3.596449,37.100000,14.000000,0.000000,0.000000,0.660804
0.010000,19.558047,3.688720,37.240000,14.000000,0.000000,0.000000,0.777341
0.010000,19.652477,3.791994,37.380000,14.000000,0.000000,0.000000,0.880500
0.010000,19.736575,3.903861,37.520000,14.000000,0.000000,0.000000,0.969521
0.010000,19.811197,4.022276,37.660000,14.000000,0.000000,0.000000,1.045382
0.010000,19.877361,4.145627,37.800000,14.000000,0.000000,0.000000,1.109801
0.010000,19.936079,4.272698,37.940000,14.000000,0.000000,0.000000,1.164623
0.010000,19.988279,4.402589,38.080000,14.000000,0.000000,0.000000,1.211529
0.010000,20.034776,4.534634,38.220000,14.000000,0.000000,0.000000,1.251942
0.010000,20.076268,4.668334,38.360000,14.000000,0.000000,0.000000,1.287022
0.010000,20.113353,4.803329,38.500000,14.000000,0.000000,0.000000,1.317709
0.010000,20.145181,4.938246,38.640000,14.000000,0.000000,0.000000,1.368070
0.010000,20.169433,5.076111,38.780000,14.000000,0.000000,0.000000,1.423616
0.010000,20.186702,5.215030,38.920000,14.000000,0.000000,0.000000,1.468849
0.010000,20.198424,5.354532,39.060000,14.000000,0.000000,0.000000,1.503268
0.010000,20.206104,5.494318,39.200000,14.000000,0.000000,0.000000,1.526725
0.010000,20.211269,5.634221,39.340000,14.000000,0.000000,0.000000,1.539239
0.010000,20.215446,5.774159,39.480000,14.000000,0.000000,0.000000,1.540859
0.010000,20.220158,5.914079,39.620000,14.000000,0.000000,0.000000,1.531593
0.010000,20.226929,6.053913,39.760000,14.000000,0.000000,0.000000,1.511400
0.010000,20.237183,6.192364,39.900000,14.000000,0.000000,0.000000,1.481147
0.010000,20.250352,6.326483,40.040000,14.000000,0.000000,0.000000,1.465428
0.010000,20.266120,6.465591,40.180000,14.000000,0.000000,0.000000,1.450569
0.010000,20.283893,6.604457,40.320000,14.000000,0.000000,0.000000,1.436584
0.010000,20.303545,6.743070,40.460000,14.000000,0.000000,0.000000,1.423484
0.010000,20.324949,6.881423,40.600000,14.000000,0.000000,0.000000,1.411278
0.010000,20.347979,7.019516,40.740000,14.000000,0.000000,0.000000,1.399971
0.010000,20.372506,7.157350,40.880000,14.000000,0.000000,0.000000,1.389564
0.010000,20.398404,7.294933,41.020000,14.000000,0.000000,0.000000,1.380060
0.010000,20.425547,7.432276,41.160000,14.000000,0.000000,0.000000,1.371457
0.010000,20.453808,7.569393,41.300000,14.000000,0.000000,0.000000,1.363754
0.010000,20.483064,7.706302,41.440000,14.000000,0.000000,0.000000,1.356948
0.010000,20.513189,7.843022,41.580000,14.000000,0.000000,0.000000,1.351038
0.010000,20.544061,7.979576,41.720000,14.000000,0.000000,0.000000,1.346020
0.010000,20.575557,8.115987,41.860000,14.000000,0.000000,0.000000,1.341891
0.010000,20.607556,8.252281,42.000000,14.000000,0.000000,0.000000,1.338648
0.010000,20.639936,8.388485,42.140000,14.000000,0.000000,0.000000,1.336290
0.010000,20.672578,8.524627,42.280000,14.000000,0.000000,0.000000,1.334814
0.010000,20.705360,8.660734,42.420000,14.000000,0.000000,0.000000,1.334220
0.010000,20.738163,8.796837,42.560000,14.000000,0.000000,0.000000,1.334507
0.010000,20.770867,8.932964,42.700000,14.000000,0.000000,0.000000,1.335675
0.010000,20.803352,9.069143,42.840000,14.000000,0.000000,0.000000,1.337725
0.010000,20.835498,9.205402,42.980000,14.000000,0.000000,0.000000,1.340659
0.010000,20.867183,9.341769,43.120000,14.000000,0.000000,0.000000,1.344478
0.010000,20.898287,9.478270,43.260000,14.000000,0.000000,0.000000,1.349186
0.010000,20.928686,9.614930,43.400000,14.000000,0.000000,0.000000,1.354785
0.010000,20.958259,9.751771,43.540000,14.000000,0.000000,0.000000,1.361278
0.010000,20.986882,9.888813,43.680000,14.000000,0.000000,0.000000,1.368667
0.010000,21.014429,10.026076,43.820000,14.000000,0.000000,0.000000,1.376956
0.010000,21.040776,10.163574,43.960000,14.000000,0.000000,0.000000,1.386146
0.010000,21.065796,10.301319,44.100000,14.000000,0.000000,0.000000,1.396238
0.010000,21.089362,10.439321,44.240000,14.000000,0.000000,0.000000,1.407231
0.010000,21.111348,10.577583,44.380000,14.000000,0.000000,0.000000,1.419124
0.010000,21.131625,10.716106,44.520000,14.000000,0.000000,0.000000,1.431913
0.010000,21.150068,10.854885,44.660000,14.000000,0.000000,0.000000,1.445590
0.010000,21.166550,10.993910,44.800000,14.000000,0.000000,0.000000,1.460146
0.010000,21.180945,11.133166,44.940000,14.000000,0.000000,0.000000,1.475567
0.010000,21.193133,11.272633,45.080000,14.000000,0.000000,0.000000,1.491837
0.010000,21.202992,11.412284,45.220000,14.000000,0.000000,0.000000,1.508932
0.010000,21.210406,11.552086,45.360000,14.000000,0.000000,0.000000,1.526828
0.010000,21.215262,11.691999,45.500000,14.000000,0.000000,0.000000,1.545492
0.010000,21.217455,11.831980,45.640000,14.000000,0.000000,0.000000,1.564888
0.010000,21.216884,11.971976,45.780000,14.000000,0.000000,0.000000,1.584972
0.010000,21.213457,12.111932,45.920000,14.000000,0.000000,0.000000,1.605698
0.010000,21.207087,12.251784,46.060000,14.000000,0.000000,0.000000,1.627011
0.010000,21.197701,12.391466,46.200000,14.000000,0.000000,0.000000,1.648854
0.010000,21.185900,12.524601,46.340000,14.000000,0.000000,0.000000,1.665772
0.010000,21.173709,12.664068,46.480000,14.000000,0.000000,0.000000,1.650329
0.010000,21.163620,12.803703,46.620000,14.000000,0.000000,0.000000,1.635638
0.010000,21.155531,12.943468,46.760000,14.000000,0.000000,0.000000,1.621718
0.010000,21.149333,13.083329,46.900000,14.000000,0.000000,0.000000,1.608580
0.010000,21.144917,13.223259,47.040000,14.000000,0.000000,0.000000,1.596237
0.010000,21.142173,13.363231,47.180000,14.000000,0.000000,0.000000,1.584695
0.010000,21.140988,13.503225,47.320000,14.000000,0.000000,0.000000,1.573961
0.010000,21.141249,13.643225,47.460000,14.000000,0.000000,0.000000,1.564038
0.010000,21.142842,13.783215,47.600000,14.000000,0.000000,0.000000,1.554928
0.010000,21.145654,13.923186,47.740000,14.000000,0.000000,0.000000,1.546632
0.010000,21.149570,14.063131,47.880000,14.000000,0.000000,0.000000,1.539149
0.010000,21.154474,14.203011,48.019966,13.993129,-0.687074,-68.707434,1.532482
0.010000,21.160247,14.342695,48.159769,13.967542,-2.558732,-187.165775,1.526631
0.010000,21.166764,14.481996,48.299223,13.923238,-4.430390,-187.165775,1.521600
0.010000,21.173897,14.620730,48.438140,13.860218,-6.302048,-187.165775,1.517385
0.010000,21.181521,14.758747,48.576368,13.785351,-7.486631,-118.458342,1.513978
0.010000,21.189516,14.895994,48.713847,13.710485,-7.486631,0.000000,1.511368
0.010000,21.197770,15.032475,48.850578,13.635619,-7.486631,0.000000,1.509540
0.010000,21.206175,15.168197,48.986560,13.560752,-7.486631,0.000000,1.508481
0.010000,21.214626,15.303166,49.121793,13.485886,-7.486631,-0.000000,1.508177
0.010000,21.223020,15.437388,49.256277,13.411020,-7.486631,0.000000,1.508617
0.010000,21.231260,15.570870,49.390013,13.336153,-7.486631,-0.000000,1.509788
0.010000,21.239251,15.703617,49.523000,13.261287,-7.486631,0.000000,1.511678
0.010000,21.246901,15.835634,49.655239,13.186421,-7.486631,0.000000,1.514276
0.010000,21.254120,15.966925,49.786729,13.111554,-7.486631,0.000000,1.517571
0.010000,21.260824,16.097494,49.917470,13.036688,-7.486631,-0.000000,1.521552
0.010000,21.266928,16.227343,50.047463,12.961822,-7.486631,0.000000,1.526209
0.010000,21.272352,16.356473,50.176706,12.886956,-7.486631,0.000000,1.531531
0.010000,21.277020,16.484883,50.305202,12.812089,-7.486631,-0.000000,1.537507
0.010000,21.280856,16.612572,50.432948,12.737223,-7.486631,0.000000,1.544128
0.010000,21.283789,16.739536,50.559946,12.662357,-7.486631,-0.000000,1.551380
0.010000,21.285750,16.865770,50.686195,12.587490,-7.486631,0.000000,1.559254
0.010000,21.286673,16.991266,50.811696,12.512624,-7.486631,-0.000000,1.567738
0.010000,21.286495,17.116018,50.936448,12.437758,-7.486631,0.000000,1.576818
0.010000,21.285156,17.240013,51.060451,12.362891,-7.486631,-0.000000,1.586481
0.010000,21.282599,17.363241,51.183706,12.288025,-7.486631,0.000000,1.596712
0.010000,21.278770,17.485686,51.306212,12.213159,-7.486631,-0.000000,1.607498
0.010000,21.273620,17.607334,51.427969,12.138292,-7.486631,0.000000,1.618820
0.010000,21.267101,17.728166,51.548977,12.063426,-7.486631,0.000000,1.630662
0.010000,21.259171,17.848163,51.669237,11.988560,-7.486631,0.000000,1.643003
0.010000,21.249791,17.967305,51.788749,11.913693,-7.486631,-0.000000,1.655825
0.010000,21.238925,18.085569,51.907511,11.838827,-7.486631,0.000000,1.669105
0.010000,21.226541,18.202930,52.025525,11.763961,-7.486631,-0.000000,1.682821
0.010000,21.212614,18.319365,52.142790,11.689095,-7.486631,0.000000,1.696946
0.010000,21.197121,18.434845,52.259307,11.614228,-7.486631,-0.000000,1.711457
0.010000,21.180044,18.549346,52.375075,11.539362,-7.486631,0.000000,1.726324
0.010000,21.161368,18.662838,52.490094,11.464496,-7.486631,0.000000,1.741521
0.010000,21.141086,18.775293,52.604365,11.389629,-7.486631,0.000000,1.757017
0.010000,21.120620,18.879198,52.717887,11.314763,-7.486631,0.000000,1.775167
0.010000,21.096558,18.989372,52.830660,11.239897,-7.486631,-0.000000,1.796079
0.010000,21.070505,19.098324,52.942685,11.165030,-7.486631,0.000000,1.814573
0.010000,21.042749,19.206081,53.053961,11.090164,-7.486631,-0.000000,1.830903
0.010000,21.013540,19.312679,53.164488,11.015298,-7.486631,0.000000,1.845293
0.010000,20.983103,19.418152,53.274267,10.940431,-7.486631,0.000000,1.857930
0.010000,20.951635,19.522542,53.383297,10.865565,-7.486631,0.000000,1.868978
0.010000,20.919316,19.625888,53.491578,10.790699,-7.486631,-0.000000,1.878574
0.010000,20.886307,19.728228,53.599111,10.715833,-7.486631,0.000000,1.886838
0.010000,20.852751,19.829603,53.705895,10.640966,-7.486631,-0.000000,1.893870
0.010000,20.818782,19.930050,53.811930,10.566100,-7.486631,0.000000,1.899756
0.010000,20.784521,20.029606,53.917217,10.491234,-7.486631,0.000000,1.904570
0.010000,20.750077,20.128307,54.021755,10.416367,-7.486631,0.000000,1.908372
0.010000,20.715556,20.226186,54.125544,10.341501,-7.486631,-0.000000,1.911213
0.010000,20.681052,20.323279,54.228585,10.266635,-7.486631,0.000000,1.913136
0.010000,20.646656,20.419615,54.330877,10.191768,-7.486631,-0.000000,1.914175
0.010000,20.612454,20.515225,54.432420,10.116902,-7.486631,0.000000,1.914357
0.010000,20.578527,20.610138,54.533215,10.042036,-7.486631,0.000000,1.913701
0.010000,20.544952,20.704382,54.633261,9.967169,-7.486631,0.000000,1.912221
0.010000,20.511805,20.797984,54.732558,9.892303,-7.486631,-0.000000,1.909927
0.010000,20.479159,20.890968,54.831107,9.817437,-7.486631,0.000000,1.906819
0.010000,20.447086,20.983359,54.928907,9.742571,-7.486631,0.000000,1.902895
0.010000,20.415656,21.075180,55.025958,9.667704,-7.486631,-0.000000,1.898148
0.010000,20.384939,21.166453,55.122261,9.592838,-7.486631,0.000000,1.892562
0.010000,20.355006,21.257198,55.217815,9.517972,-7.486631,-0.000000,1.886121
0.010000,20.325927,21.347433,55.312620,9.443105,-7.486631,0.000000,1.878799
0.010000,20.297775,21.437177,55.406677,9.368239,-7.486631,0.000000,1.870569
0.010000,20.270623,21.526448,55.499985,9.293373,-7.486631,0.000000,1.861393
0.010000,20.244545,21.615257,55.592545,9.218506,-7.486631,-0.000000,1.851233
0.010000,20.219620,21.703619,55.684355,9.143640,-7.486631,0.000000,1.840041
0.010000,20.195928,21.791545,55.775417,9.068774,-7.486631,-0.000000,1.827764
0.010000,20.173552,21.879041,55.865731,8.993907,-7.486631,0.000000,1.814342
0.010000,20.152581,21.966116,55.955296,8.919041,-7.486631,-0.000000,1.799708
0.010000,20.133106,22.052769,56.044112,8.844175,-7.486631,0.000000,1.783790
0.010000,20.115223,22.139001,56.132179,8.769308,-7.486631,-0.000000,1.766507
0.010000,20.099034,22.224805,56.219498,8.694442,-7.486631,0.000000,1.747772
0.010000,20.084645,22.310170,56.306068,8.619576,-7.486631,-0.000000,1.727491
0.010000,20.072170,22.395077,56.391889,8.544710,-7.486631,0.000000,1.705565
0.010000,20.061724,22.479505,56.476962,8.469843,-7.486631,-0.000000,1.681889
0.010000,20.053431,22.563418,56.561286,8.394977,-7.486631,0.000000,1.656358
0.010000,20.047419,22.646773,56.644862,8.320111,-7.486631,0.000000,1.628865
0.010000,20.043818,22.729519,56.727688,8.245244,-7.486631,0.000000,1.599308
0.010000,20.042763,22.811587,56.809766,8.170378,-7.486631,0.000000,1.567593
0.010000,20.044386,22.892897,56.891096,8.095512,-7.486631,-0.000000,1.533644
0.010000,20.048820,22.973351,56.971677,8.020645,-7.486631,0.000000,1.497406
0.010000,20.056188,23.052837,57.051509,7.945779,-7.486631,-0.000000,1.458859
0.010000,20.066607,23.131225,57.130592,7.870913,-7.486631,0.000000,1.418025
0.010000,20.080174,23.208370,57.208927,7.796046,-7.486631,0.000000,1.374981
0.010000,20.096965,23.284110,57.286513,7.721180,-7.486631,0.000000,1.329864
0.010000,20.117031,23.358274,57.363351,7.646314,-7.486631,-0.000000,1.282884
0.010000,20.140388,23.430681,57.439440,7.571448,-7.486631,0.000000,1.234321
0.010000,20.167014,23.501151,57.514780,7.496581,-7.486631,-0.000000,1.184522
0.010000,20.196845,23.569508,57.589371,7.421715,-7.486631,0.000000,1.133893
0.010000,20.229780,23.635591,57.663214,7.346849,-7.486631,-0.000000,1.082879
0.010000,20.265673,23.699256,57.736308,7.271982,-7.486631,0.000000,1.031941
0.010000,20.304348,23.760387,57.808654,7.197116,-7.486631,0.000000,0.981535
0.010000,20.345595,23.818899,57.880250,7.122250,-7.486631,0.000000,0.932084
0.010000,20.389189,23.874738,57.951099,7.047383,-7.486631,0.000000,0.883962
0.010000,20.434887,23.927885,58.021198,6.972517,-7.486631,-0.000000,0.837477
0.010000,20.482446,23.978352,58.090549,6.897651,-7.486631,0.000000,0.792866
0.010000,20.531624,24.026175,58.159151,6.822784,-7.486631,-0.000000,0.750297
0.010000,20.582186,24.071419,58.227005,6.747918,-7.486631,0.000000,0.709869
0.010000,20.633912,24.114162,58.294109,6.673052,-7.486631,-0.000000,0.671625
0.010000,20.686595,24.154499,58.360466,6.598185,-7.486631,0.000000,0.635560
0.010000,20.740047,24.192534,58.426073,6.523319,-7.486631,0.000000,0.601629
0.010000,20.794098,24.228378,58.490932,6.448453,-7.486631,-0.000000,0.569762
0.010000,20.848593,24.262142,58.555042,6.373587,-7.486631,0.000000,0.539867
0.010000,20.903397,24.293938,58.618404,6.298720,-7.486631,-0.000000,0.511844
0.010000,20.958386,24.323879,58.681017,6.223854,-7.486631,0.000000,0.485582
0.010000,21.013453,24.352071,58.742881,6.148988,-7.486631,0.000000,0.460971
0.010000,21.068501,24.378617,58.803996,6.074121,-7.486631,-0.000000,0.437902
0.010000,21.123444,24.403615,58.864363,5.999255,-7.486631,0.000000,0.416268
0.010000,21.178214,24.427162,58.923981,5.924389,-7.486631,-0.000000,0.395967
0.010000,21.232742,24.449344,58.982851,5.849522,-7.486631,0.000000,0.376901
0.010000,21.286974,24.470246,59.040972,5.774656,-7.486631,0.000000,0.358982
0.010000,21.340857,24.489945,59.098344,5.699790,-7.486631,-0.000000,0.342124
0.010000,21.394349,24.508514,59.154968,5.624923,-7.486631,0.000000,0.326250
0.010000,21.447412,24.526022,59.210843,5.550057,-7.486631,0.000000,0.311286
0.010000,21.500005,24.542532,59.265969,5.475191,-7.486631,-0.000000,0.297170
0.010000,21.552104,24.558105,59.320346,5.400325,-7.486631,0.000000,0.283837
0.010000,21.603681,24.572796,59.373975,5.325458,-7.486631,-0.000000,0.271233
0.010000,21.654711,24.586658,59.426856,5.250592,-7.486631,0.000000,0.259306
0.010000,21.705176,24.599738,59.478987,5.175726,-7.486631,0.000000,0.248008
0.010000,21.755055,24.612083,59.530370,5.100859,-7.486631,-0.000000,0.237298
0.010000,21.804328,24.623734,59.581004,5.025993,-7.486631,0.000000,0.227135
0.010000,21.852986,24.634731,59.630890,4.951127,-7.486631,0.000000,0.217483
0.010000,21.901017,24.645112,59.680027,4.876260,-7.486631,-0.000000,0.208308
0.010000,21.948402,24.654911,59.728415,4.801394,-7.486631,0.000000,0.199580
0.010000,21.995135,24.664161,59.776055,4.726528,-7.486631,-0.000000,0.191270
0.010000,22.041206,24.672892,59.822946,4.651661,-7.486631,0.000000,0.183354
0.010000,22.086603,24.681132,59.869088,4.576795,-7.486631,0.000000,0.175807
0.010000,22.131325,24.688910,59.914482,4.501929,-7.486631,-0.000000,0.168606
0.010000,22.175366,24.696250,59.959127,4.427062,-7.486631,0.000000,0.161732
0.010000,22.218708,24.703175,60.003023,4.352196,-7.486631,-0.000000,0.155166
0.010000,22.261360,24.709709,60.046171,4.277330,-7.486631,0.000000,0.148890
0.010000,22.303310,24.715873,60.088569,4.202464,-7.486631,0.000000,0.142889
0.010000,22.344551,24.721685,60.130220,4.127597,-7.486631,-0.000000,0.137148
0.010000,22.385082,24.727165,60.171121,4.052731,-7.486631,0.000000,0.131652
0.010000,22.424902,24.732330,60.211274,3.977865,-7.486631,0.000000,0.126389
0.010000,22.464004,24.737199,60.250679,3.902998,-7.486631,-0.000000,0.121348
0.010000,22.502389,24.741785,60.289334,3.828132,-7.486631,0.000000,0.116516
0.010000,22.540050,24.746104,60.327241,3.753266,-7.486631,-0.000000,0.111885
0.010000,22.576981,24.750170,60.364400,3.678399,-7.486631,0.000000,0.107444
0.010000,22.613191,24.753998,60.400809,3.603533,-7.486631,0.000000,0.103184
0.010000,22.648669,24.757598,60.436470,3.528667,-7.486631,-0.000000,0.099097
0.010000,22.683417,24.760984,60.471383,3.453800,-7.486631,0.000000,0.095175
0.010000,22.717431,24.764166,60.505546,3.378934,-7.486631,0.000000,0.091412
0.010000,22.750716,24.767156,60.538961,3.304068,-7.486631,-0.000000,0.087799
0.010000,22.783259,24.769964,60.571628,3.229202,-7.486631,0.000000,0.084331
0.010000,22.815066,24.772599,60.603545,3.154335,-7.486631,0.000000,0.081002
0.010000,22.846136,24.775071,60.634714,3.079469,-7.486631,0.000000,0.077807
0.010000,22.876468,24.777389,60.665135,3.004603,-7.486631,0.000000,0.074739
0.010000,22.906060,24.779561,60.694806,2.929736,-7.486631,-0.000000,0.071794
0.010000,22.934912,24.781595,60.723730,2.854870,-7.486631,0.000000,0.068968
0.010000,22.963022,24.783498,60.751904,2.780004,-7.486631,0.000000,0.066256
0.010000,22.990391,24.785278,60.779330,2.705137,-7.486631,0.000000,0.063653
0.010000,23.017019,24.786942,60.806007,2.630271,-7.486631,-0.000000,0.061157
0.010000,23.042897,24.788496,60.831935,2.555405,-7.486631,0.000000,0.058764
0.010000,23.068035,24.789946,60.857115,2.480538,-7.486631,0.000000,0.056470
0.010000,23.092431,24.791298,60.881546,2.405672,-7.486631,0.000000,0.054271
0.010000,23.116077,24.792557,60.905228,2.330806,-7.486631,0.000000,0.052166
0.010000,23.138983,24.793730,60.928162,2.255939,-7.486631,-0.000000,0.050151
0.010000,23.161139,24.794821,60.950347,2.181073,-7.486631,0.000000,0.048223
0.010000,23.182551,24.795834,60.971783,2.106207,-7.486631,0.000000,0.046381
0.010000,23.203222,24.796775,60.992471,2.031341,-7.486631,0.000000,0.044621
0.010000,23.223139,24.797648,61.012410,1.956474,-7.486631,-0.000000,0.042941
0.010000,23.242310,24.798456,61.031601,1.881608,-7.486631,0.000000,0.041340
0.010000,23.260737,24.799204,61.050042,1.806742,-7.486631,0.000000,0.039816
0.010000,23.278417,24.799896,61.067735,1.731875,-7.486631,0.000000,0.038366
0.010000,23.295350,24.800534,61.084680,1.657009,-7.486631,-0.000000,0.036988
0.010000,23.311536,24.801123,61.100876,1.582143,-7.486631,0.000000,0.035682
0.010000,23.326973,24.801664,61.116323,1.507276,-7.486631,0.000000,0.034446
0.010000,23.341662,24.802162,61.131021,1.432410,-7.486631,0.000000,0.033278
0.010000,23.355604,24.802618,61.144971,1.357544,-7.486631,-0.000000,0.032177
0.010000,23.368799,24.803036,61.158172,1.282677,-7.486631,0.000000,0.031141
0.010000,23.381250,24.803418,61.170624,1.207811,-7.486631,-0.000000,0.030170
0.010000,23.392945,24.803765,61.182328,1.132945,-7.486631,0.000000,0.029263
0.010000,23.403894,24.804081,61.193283,1.058079,-7.486631,0.000000,0.028418
0.010000,23.414101,24.804367,61.203490,0.983212,-7.486631,0.000000,0.027635
0.010000,23.423551,24.804625,61.212948,0.908346,-7.486631,-0.000000,0.026912
0.010000,23.432259,24.804857,61.221657,0.833480,-7.486631,-0.000000,0.026250
0.010000,23.440215,24.805063,61.229617,0.758613,-7.486631,0.000000,0.025647
0.010000,23.447428,24.805246,61.236829,0.683747,-7.486631,-0.000000,0.025102
0.010000,23.453885,24.805407,61.243292,0.608881,-7.486631,0.000000,0.024616
0.010000,23.459600,24.805546,61.249007,0.534014,-7.486631,0.000000,0.024186
0.010000,23.464566,24.805665,61.253972,0.459148,-7.486631,0.000000,0.023815
0.010000,23.468779,24.805765,61.258190,0.384282,-7.486631,-0.000000,0.023500
0.010000,23.472246,24.805846,61.261658,0.309415,-7.486631,0.000000,0.023241
0.010000,23.474966,24.805909,61.264378,0.234549,-7.486631,0.000000,0.023038
0.010000,23.476939,24.805954,61.266349,0.159683,-7.486631,-0.000000,0.022891
0.010000,23.478197,24.805983,61.267606,0.091687,-6.799557,68.707434,0.022798
0.010000,23.478868,24.805998,61.268276,0.042408,-4.927899,187.165775,0.022748
0.010000,23.479140,24.806005,61.268548,0.011846,-3.056241,187.165775,0.022728
0.010000,23.479199,24.806006,61.268607,0.000000,-1.184583,187.165775,0.022723
0.010000,23.479199,24.806006,61.268607,0.000000,0.000000,118.458342,0.022723
